{'loss': 0.9873611927032471, 'cancer_mean': 0.10984101891517639, 'tissue_mean': 0.27845218777656555, 'ad_mean': 0.4903925955295563, 'reconstruct_mean': 0.10867535322904587}
{'loss': 0.9619491100311279, 'cancer_mean': 0.09203924238681793, 'tissue_mean': 0.27281397581100464, 'ad_mean': 0.4866383671760559, 'reconstruct_mean': 0.11045753210783005}
{'loss': 0.9974486827850342, 'cancer_mean': 0.11220280826091766, 'tissue_mean': 0.28131574392318726, 'ad_mean': 0.49202871322631836, 'reconstruct_mean': 0.11190139502286911}
{'loss': 0.9626765251159668, 'cancer_mean': 0.08721140027046204, 'tissue_mean': 0.277787983417511, 'ad_mean': 0.48872241377830505, 'reconstruct_mean': 0.10895470529794693}
{'loss': 0.9859998822212219, 'cancer_mean': 0.11301680654287338, 'tissue_mean': 0.27021124958992004, 'ad_mean': 0.49165692925453186, 'reconstruct_mean': 0.11111489683389664}
{'loss': 0.9833322763442993, 'cancer_mean': 0.11905907839536667, 'tissue_mean': 0.2644422650337219, 'ad_mean': 0.4880708158016205, 'reconstruct_mean': 0.11176016181707382}
{'loss': 0.9891242384910583, 'cancer_mean': 0.11341436952352524, 'tissue_mean': 0.2762863039970398, 'ad_mean': 0.4908981919288635, 'reconstruct_mean': 0.108525350689888}
{'loss': 0.9701992869377136, 'cancer_mean': 0.09923985600471497, 'tissue_mean': 0.27300146222114563, 'ad_mean': 0.4905957281589508, 'reconstruct_mean': 0.10736220329999924}
{'loss': 0.9804001450538635, 'cancer_mean': 0.09554093331098557, 'tissue_mean': 0.2867823839187622, 'ad_mean': 0.49076277017593384, 'reconstruct_mean': 0.10731407254934311}
{'loss': 0.9915314316749573, 'cancer_mean': 0.09990289807319641, 'tissue_mean': 0.28975746035575867, 'ad_mean': 0.4923399090766907, 'reconstruct_mean': 0.10953114181756973}
{'loss': 0.9743161797523499, 'cancer_mean': 0.08993594348430634, 'tissue_mean': 0.2789117097854614, 'ad_mean': 0.49228882789611816, 'reconstruct_mean': 0.11317966133356094}
{'loss': 0.9664663076400757, 'cancer_mean': 0.08860325813293457, 'tissue_mean': 0.2731517255306244, 'ad_mean': 0.49080464243888855, 'reconstruct_mean': 0.11390668153762817}
{'loss': 0.9903883337974548, 'cancer_mean': 0.11321122944355011, 'tissue_mean': 0.2760673463344574, 'ad_mean': 0.48995137214660645, 'reconstruct_mean': 0.1111583486199379}
{'loss': 0.9835015535354614, 'cancer_mean': 0.09793579578399658, 'tissue_mean': 0.27684497833251953, 'ad_mean': 0.49180880188941956, 'reconstruct_mean': 0.11691202223300934}
{'loss': 0.9903491735458374, 'cancer_mean': 0.10880152136087418, 'tissue_mean': 0.2827202081680298, 'ad_mean': 0.4903213083744049, 'reconstruct_mean': 0.10850616544485092}
{'loss': 1.0040634870529175, 'cancer_mean': 0.11441581696271896, 'tissue_mean': 0.28619107604026794, 'ad_mean': 0.49196845293045044, 'reconstruct_mean': 0.11148808151483536}
{'loss': 0.9945023655891418, 'cancer_mean': 0.10812818259000778, 'tissue_mean': 0.2866101562976837, 'ad_mean': 0.49184998869895935, 'reconstruct_mean': 0.10791405290365219}
{'loss': 1.0177288055419922, 'cancer_mean': 0.13688459992408752, 'tissue_mean': 0.28148531913757324, 'ad_mean': 0.49218058586120605, 'reconstruct_mean': 0.10717829316854477}
{'loss': 0.9776138067245483, 'cancer_mean': 0.11006549000740051, 'tissue_mean': 0.27079758048057556, 'ad_mean': 0.48860979080200195, 'reconstruct_mean': 0.10814094543457031}
{'loss': 0.9916027188301086, 'cancer_mean': 0.1147523745894432, 'tissue_mean': 0.2737981975078583, 'ad_mean': 0.49044594168663025, 'reconstruct_mean': 0.11260624974966049}
{'loss': 0.9763567447662354, 'cancer_mean': 0.09039314836263657, 'tissue_mean': 0.28341153264045715, 'ad_mean': 0.4939885139465332, 'reconstruct_mean': 0.10856355726718903}
{'loss': 0.9760585427284241, 'cancer_mean': 0.10527370870113373, 'tissue_mean': 0.27305689454078674, 'ad_mean': 0.48951077461242676, 'reconstruct_mean': 0.10821720212697983}
{'loss': 0.9930460453033447, 'cancer_mean': 0.11021526902914047, 'tissue_mean': 0.2815832495689392, 'ad_mean': 0.48939481377601624, 'reconstruct_mean': 0.1118527203798294}
{'loss': 0.9806844592094421, 'cancer_mean': 0.09833431988954544, 'tissue_mean': 0.28297528624534607, 'ad_mean': 0.4899798333644867, 'reconstruct_mean': 0.10939504951238632}
{'loss': 0.9715026617050171, 'cancer_mean': 0.09910337626934052, 'tissue_mean': 0.270637571811676, 'ad_mean': 0.4911127984523773, 'reconstruct_mean': 0.11064884811639786}
{'loss': 0.9801855683326721, 'cancer_mean': 0.0988411009311676, 'tissue_mean': 0.28233984112739563, 'ad_mean': 0.49014636874198914, 'reconstruct_mean': 0.10885830968618393}
{'loss': 0.9595640301704407, 'cancer_mean': 0.0914284810423851, 'tissue_mean': 0.26849165558815, 'ad_mean': 0.48852643370628357, 'reconstruct_mean': 0.11111744493246078}
{'loss': 0.9623966813087463, 'cancer_mean': 0.08510566502809525, 'tissue_mean': 0.2797738313674927, 'ad_mean': 0.4915978014469147, 'reconstruct_mean': 0.10591939836740494}
{'loss': 0.994451105594635, 'cancer_mean': 0.11490759253501892, 'tissue_mean': 0.2772793769836426, 'ad_mean': 0.49262696504592896, 'reconstruct_mean': 0.10963721573352814}
{'loss': 1.0245025157928467, 'cancer_mean': 0.13028530776500702, 'tissue_mean': 0.2936326861381531, 'ad_mean': 0.4918513000011444, 'reconstruct_mean': 0.108733169734478}
{'loss': 1.0063399076461792, 'cancer_mean': 0.11825910955667496, 'tissue_mean': 0.27805155515670776, 'ad_mean': 0.4944307804107666, 'reconstruct_mean': 0.1155984029173851}
{'loss': 0.9572526216506958, 'cancer_mean': 0.07380551844835281, 'tissue_mean': 0.2856801450252533, 'ad_mean': 0.4903406798839569, 'reconstruct_mean': 0.10742630064487457}
{'loss': 0.979367196559906, 'cancer_mean': 0.10365242511034012, 'tissue_mean': 0.2777959704399109, 'ad_mean': 0.48928141593933105, 'reconstruct_mean': 0.10863739252090454}
{'loss': 0.9805748462677002, 'cancer_mean': 0.09372763335704803, 'tissue_mean': 0.2843210697174072, 'ad_mean': 0.4938746988773346, 'reconstruct_mean': 0.10865137726068497}
{'loss': 0.9652910232543945, 'cancer_mean': 0.09344834834337234, 'tissue_mean': 0.2709144651889801, 'ad_mean': 0.4890577793121338, 'reconstruct_mean': 0.1118704080581665}
{'loss': 0.978097140789032, 'cancer_mean': 0.10196033865213394, 'tissue_mean': 0.2705351710319519, 'ad_mean': 0.491452693939209, 'reconstruct_mean': 0.11414890736341476}
{'loss': 0.9791038632392883, 'cancer_mean': 0.10321640223264694, 'tissue_mean': 0.27873143553733826, 'ad_mean': 0.4895496368408203, 'reconstruct_mean': 0.10760634392499924}
{'loss': 0.9992051124572754, 'cancer_mean': 0.11853326112031937, 'tissue_mean': 0.27925342321395874, 'ad_mean': 0.49455785751342773, 'reconstruct_mean': 0.10686057060956955}
{'loss': 0.9855870604515076, 'cancer_mean': 0.10513974726200104, 'tissue_mean': 0.2825687527656555, 'ad_mean': 0.48989710211753845, 'reconstruct_mean': 0.10798151791095734}
{'loss': 0.968549907207489, 'cancer_mean': 0.09278031438589096, 'tissue_mean': 0.27298596501350403, 'ad_mean': 0.49151739478111267, 'reconstruct_mean': 0.11126621812582016}
{'loss': 0.9871448874473572, 'cancer_mean': 0.10593441128730774, 'tissue_mean': 0.2835865318775177, 'ad_mean': 0.492161363363266, 'reconstruct_mean': 0.10546258836984634}
{'loss': 0.9771204590797424, 'cancer_mean': 0.0964888259768486, 'tissue_mean': 0.2797379493713379, 'ad_mean': 0.4910672605037689, 'reconstruct_mean': 0.10982640832662582}
{'loss': 0.9760376214981079, 'cancer_mean': 0.09271793812513351, 'tissue_mean': 0.2829294800758362, 'ad_mean': 0.4933609664440155, 'reconstruct_mean': 0.10702917724847794}
{'loss': 0.9960817098617554, 'cancer_mean': 0.11837749928236008, 'tissue_mean': 0.28030458092689514, 'ad_mean': 0.4899115264415741, 'reconstruct_mean': 0.10748808830976486}
{'loss': 0.9840283393859863, 'cancer_mean': 0.10260920971632004, 'tissue_mean': 0.2810547947883606, 'ad_mean': 0.4922609329223633, 'reconstruct_mean': 0.10810341686010361}
{'loss': 0.9834424257278442, 'cancer_mean': 0.106774240732193, 'tissue_mean': 0.27460289001464844, 'ad_mean': 0.48903676867485046, 'reconstruct_mean': 0.11302854120731354}
{'loss': 0.9788693785667419, 'cancer_mean': 0.09214650839567184, 'tissue_mean': 0.28441715240478516, 'ad_mean': 0.49326831102371216, 'reconstruct_mean': 0.10903741419315338}
{'loss': 0.9657448530197144, 'cancer_mean': 0.09618863463401794, 'tissue_mean': 0.27041834592819214, 'ad_mean': 0.48850804567337036, 'reconstruct_mean': 0.11062978953123093}
{'loss': 0.9819270968437195, 'cancer_mean': 0.10344180464744568, 'tissue_mean': 0.27780207991600037, 'ad_mean': 0.49048691987991333, 'reconstruct_mean': 0.11019628494977951}
{'loss': 0.9710279107093811, 'cancer_mean': 0.1005154550075531, 'tissue_mean': 0.27675381302833557, 'ad_mean': 0.48453664779663086, 'reconstruct_mean': 0.10922200977802277}
{'loss': 0.9706639647483826, 'cancer_mean': 0.09842471033334732, 'tissue_mean': 0.2737978994846344, 'ad_mean': 0.4908725321292877, 'reconstruct_mean': 0.10756881535053253}
{'loss': 0.9879743456840515, 'cancer_mean': 0.10216028243303299, 'tissue_mean': 0.2870401442050934, 'ad_mean': 0.49391141533851624, 'reconstruct_mean': 0.1048625037074089}
{'loss': 0.9610979557037354, 'cancer_mean': 0.085604228079319, 'tissue_mean': 0.2756991684436798, 'ad_mean': 0.4887982904911041, 'reconstruct_mean': 0.11099622398614883}
{'loss': 0.9995707273483276, 'cancer_mean': 0.11575400084257126, 'tissue_mean': 0.2823345959186554, 'ad_mean': 0.49349647760391235, 'reconstruct_mean': 0.10798563808202744}
{'loss': 0.9777131080627441, 'cancer_mean': 0.1042313203215599, 'tissue_mean': 0.2726961374282837, 'ad_mean': 0.4927658140659332, 'reconstruct_mean': 0.10801982134580612}
{'loss': 0.9731026291847229, 'cancer_mean': 0.10422199219465256, 'tissue_mean': 0.2727663815021515, 'ad_mean': 0.48942843079566956, 'reconstruct_mean': 0.1066858097910881}
{'loss': 0.9766587018966675, 'cancer_mean': 0.11060930043458939, 'tissue_mean': 0.2668084502220154, 'ad_mean': 0.49065151810646057, 'reconstruct_mean': 0.10858941078186035}
{'loss': 0.966903567314148, 'cancer_mean': 0.09796790033578873, 'tissue_mean': 0.2724762260913849, 'ad_mean': 0.48828908801078796, 'reconstruct_mean': 0.10817041248083115}
{'loss': 0.9787090420722961, 'cancer_mean': 0.10322514921426773, 'tissue_mean': 0.27631497383117676, 'ad_mean': 0.4897899329662323, 'reconstruct_mean': 0.10937901586294174}
{'loss': 0.9840319156646729, 'cancer_mean': 0.10590966790914536, 'tissue_mean': 0.27720823884010315, 'ad_mean': 0.4898345172405243, 'reconstruct_mean': 0.11107947677373886}
{'loss': 0.9821520447731018, 'cancer_mean': 0.10546891391277313, 'tissue_mean': 0.2739010155200958, 'ad_mean': 0.49156323075294495, 'reconstruct_mean': 0.1112188920378685}
{'loss': 0.9863611459732056, 'cancer_mean': 0.1036880686879158, 'tissue_mean': 0.2795618176460266, 'ad_mean': 0.49163952469825745, 'reconstruct_mean': 0.11147179454565048}
{'loss': 0.9733591675758362, 'cancer_mean': 0.09110074490308762, 'tissue_mean': 0.2845764458179474, 'ad_mean': 0.4907239079475403, 'reconstruct_mean': 0.10695811361074448}
{'loss': 0.9858891367912292, 'cancer_mean': 0.10624658316373825, 'tissue_mean': 0.27759698033332825, 'ad_mean': 0.49281367659568787, 'reconstruct_mean': 0.10923188924789429}
{'loss': 1.0013059377670288, 'cancer_mean': 0.11760707199573517, 'tissue_mean': 0.28043681383132935, 'ad_mean': 0.49266329407691956, 'reconstruct_mean': 0.1105988547205925}
{'loss': 0.9616504311561584, 'cancer_mean': 0.09243278205394745, 'tissue_mean': 0.2729826271533966, 'ad_mean': 0.4882829785346985, 'reconstruct_mean': 0.1079520732164383}
{'loss': 0.9866145849227905, 'cancer_mean': 0.1033249944448471, 'tissue_mean': 0.2825143039226532, 'ad_mean': 0.49214693903923035, 'reconstruct_mean': 0.10862840712070465}
{'loss': 0.9627835750579834, 'cancer_mean': 0.0907600000500679, 'tissue_mean': 0.2715626358985901, 'ad_mean': 0.49065452814102173, 'reconstruct_mean': 0.10980641841888428}
{'loss': 1.0123927593231201, 'cancer_mean': 0.12852463126182556, 'tissue_mean': 0.2812780737876892, 'ad_mean': 0.49065089225769043, 'reconstruct_mean': 0.11193916946649551}
{'loss': 0.970247209072113, 'cancer_mean': 0.09301071614027023, 'tissue_mean': 0.27528971433639526, 'ad_mean': 0.4918115735054016, 'reconstruct_mean': 0.11013519018888474}
{'loss': 0.9925859570503235, 'cancer_mean': 0.10450766980648041, 'tissue_mean': 0.28544533252716064, 'ad_mean': 0.49201831221580505, 'reconstruct_mean': 0.1106145903468132}
{'loss': 0.9829883575439453, 'cancer_mean': 0.09787960350513458, 'tissue_mean': 0.28290605545043945, 'ad_mean': 0.4930855333805084, 'reconstruct_mean': 0.10911714285612106}
{'loss': 0.9816086292266846, 'cancer_mean': 0.10181479901075363, 'tissue_mean': 0.27559348940849304, 'ad_mean': 0.49201545119285583, 'reconstruct_mean': 0.11218489706516266}
{'loss': 0.9718014597892761, 'cancer_mean': 0.101822629570961, 'tissue_mean': 0.27400028705596924, 'ad_mean': 0.48978930711746216, 'reconstruct_mean': 0.10618925094604492}
{'loss': 0.9746608138084412, 'cancer_mean': 0.10209696739912033, 'tissue_mean': 0.2732572853565216, 'ad_mean': 0.4875030517578125, 'reconstruct_mean': 0.11180349439382553}
{'loss': 0.9866015911102295, 'cancer_mean': 0.10726593434810638, 'tissue_mean': 0.2767214775085449, 'ad_mean': 0.49259230494499207, 'reconstruct_mean': 0.11002185195684433}
{'loss': 0.9729115962982178, 'cancer_mean': 0.09390440583229065, 'tissue_mean': 0.2768764793872833, 'ad_mean': 0.4917418658733368, 'reconstruct_mean': 0.1103888675570488}
{'loss': 0.9824955463409424, 'cancer_mean': 0.1052284687757492, 'tissue_mean': 0.27461329102516174, 'ad_mean': 0.49218398332595825, 'reconstruct_mean': 0.11046981811523438}
{'loss': 0.9678974151611328, 'cancer_mean': 0.09876148402690887, 'tissue_mean': 0.27167853713035583, 'ad_mean': 0.48994946479797363, 'reconstruct_mean': 0.10750795900821686}
{'loss': 0.9952083826065063, 'cancer_mean': 0.10584867000579834, 'tissue_mean': 0.28835248947143555, 'ad_mean': 0.4919891059398651, 'reconstruct_mean': 0.10901808738708496}
{'loss': 0.9831641316413879, 'cancer_mean': 0.09628156572580338, 'tissue_mean': 0.2843574583530426, 'ad_mean': 0.4916727542877197, 'reconstruct_mean': 0.11085236072540283}
{'loss': 0.9811704158782959, 'cancer_mean': 0.10074835270643234, 'tissue_mean': 0.27944397926330566, 'ad_mean': 0.4918532371520996, 'reconstruct_mean': 0.10912485420703888}
{'loss': 0.9825811982154846, 'cancer_mean': 0.10378115624189377, 'tissue_mean': 0.2778817415237427, 'ad_mean': 0.4913049638271332, 'reconstruct_mean': 0.109613336622715}
{'loss': 0.985048234462738, 'cancer_mean': 0.1136895939707756, 'tissue_mean': 0.2713804244995117, 'ad_mean': 0.48967599868774414, 'reconstruct_mean': 0.11030220985412598}
{'loss': 0.9780808687210083, 'cancer_mean': 0.10415442287921906, 'tissue_mean': 0.2757672965526581, 'ad_mean': 0.49068450927734375, 'reconstruct_mean': 0.10747464746236801}
{'loss': 0.9741317629814148, 'cancer_mean': 0.09683971107006073, 'tissue_mean': 0.2746720314025879, 'ad_mean': 0.4910132884979248, 'reconstruct_mean': 0.11160670965909958}
{'loss': 0.9928197264671326, 'cancer_mean': 0.11682108044624329, 'tissue_mean': 0.2771240174770355, 'ad_mean': 0.48999133706092834, 'reconstruct_mean': 0.10888329893350601}
{'loss': 0.9738323092460632, 'cancer_mean': 0.10281221568584442, 'tissue_mean': 0.26968419551849365, 'ad_mean': 0.4908507466316223, 'reconstruct_mean': 0.11048515141010284}
{'loss': 0.972036600112915, 'cancer_mean': 0.09974957257509232, 'tissue_mean': 0.2757706940174103, 'ad_mean': 0.48968592286109924, 'reconstruct_mean': 0.10683044046163559}
{'loss': 0.9765528440475464, 'cancer_mean': 0.08706331998109818, 'tissue_mean': 0.2859362065792084, 'ad_mean': 0.4930756092071533, 'reconstruct_mean': 0.11047770828008652}
{'loss': 0.9593544602394104, 'cancer_mean': 0.08765581250190735, 'tissue_mean': 0.27541109919548035, 'ad_mean': 0.48942890763282776, 'reconstruct_mean': 0.10685868561267853}
{'loss': 0.974048912525177, 'cancer_mean': 0.09554397314786911, 'tissue_mean': 0.27790042757987976, 'ad_mean': 0.49056777358055115, 'reconstruct_mean': 0.1100367084145546}
{'loss': 0.9792073965072632, 'cancer_mean': 0.09760545939207077, 'tissue_mean': 0.2783001661300659, 'ad_mean': 0.4926941990852356, 'reconstruct_mean': 0.11060754209756851}
{'loss': 0.9600249528884888, 'cancer_mean': 0.08499950915575027, 'tissue_mean': 0.271312415599823, 'ad_mean': 0.4934000074863434, 'reconstruct_mean': 0.1103130578994751}
{'loss': 1.0103427171707153, 'cancer_mean': 0.12802718579769135, 'tissue_mean': 0.2814359664916992, 'ad_mean': 0.4909193217754364, 'reconstruct_mean': 0.109960176050663}
{'loss': 0.9838442206382751, 'cancer_mean': 0.11197435110807419, 'tissue_mean': 0.27539798617362976, 'ad_mean': 0.48884478211402893, 'reconstruct_mean': 0.10762710869312286}
{'loss': 0.9878644943237305, 'cancer_mean': 0.1075643002986908, 'tissue_mean': 0.279292494058609, 'ad_mean': 0.49108433723449707, 'reconstruct_mean': 0.10992338508367538}
{'loss': 0.9824950098991394, 'cancer_mean': 0.09853505343198776, 'tissue_mean': 0.279549241065979, 'ad_mean': 0.49247121810913086, 'reconstruct_mean': 0.11193950474262238}
{'loss': 0.9886761903762817, 'cancer_mean': 0.10799089074134827, 'tissue_mean': 0.27916741371154785, 'ad_mean': 0.4917190968990326, 'reconstruct_mean': 0.10979881137609482}
{'loss': 0.9854761362075806, 'cancer_mean': 0.10957784205675125, 'tissue_mean': 0.2768824100494385, 'ad_mean': 0.4916943609714508, 'reconstruct_mean': 0.10732147842645645}
{'loss': 0.9771844744682312, 'cancer_mean': 0.10523821413516998, 'tissue_mean': 0.27118366956710815, 'ad_mean': 0.48926687240600586, 'reconstruct_mean': 0.1114957332611084}
{'loss': 0.9759315252304077, 'cancer_mean': 0.10205814242362976, 'tissue_mean': 0.27427634596824646, 'ad_mean': 0.489713579416275, 'reconstruct_mean': 0.10988342761993408}
{'loss': 0.9886385798454285, 'cancer_mean': 0.09857746958732605, 'tissue_mean': 0.2874039113521576, 'ad_mean': 0.493084192276001, 'reconstruct_mean': 0.10957299917936325}
{'loss': 0.9860898852348328, 'cancer_mean': 0.0931919738650322, 'tissue_mean': 0.29089128971099854, 'ad_mean': 0.49043115973472595, 'reconstruct_mean': 0.1115754172205925}
{'loss': 0.9926803708076477, 'cancer_mean': 0.1190585270524025, 'tissue_mean': 0.275570809841156, 'ad_mean': 0.4882853031158447, 'reconstruct_mean': 0.1097656860947609}
{'loss': 0.9675121307373047, 'cancer_mean': 0.0989774614572525, 'tissue_mean': 0.2696496248245239, 'ad_mean': 0.4895065426826477, 'reconstruct_mean': 0.10937853157520294}
{'loss': 0.9910804033279419, 'cancer_mean': 0.115608811378479, 'tissue_mean': 0.27598634362220764, 'ad_mean': 0.4943748116493225, 'reconstruct_mean': 0.10511038452386856}
{'loss': 0.9838805198669434, 'cancer_mean': 0.10079415142536163, 'tissue_mean': 0.28395113348960876, 'ad_mean': 0.49235329031944275, 'reconstruct_mean': 0.10678195208311081}
{'loss': 0.9831295609474182, 'cancer_mean': 0.10238553583621979, 'tissue_mean': 0.278086394071579, 'ad_mean': 0.491695374250412, 'reconstruct_mean': 0.11096223443746567}
{'loss': 0.9841725826263428, 'cancer_mean': 0.10092155635356903, 'tissue_mean': 0.2821372449398041, 'ad_mean': 0.4891352653503418, 'reconstruct_mean': 0.11197855323553085}
{'loss': 0.9895785450935364, 'cancer_mean': 0.10209605097770691, 'tissue_mean': 0.2887653112411499, 'ad_mean': 0.4949701428413391, 'reconstruct_mean': 0.10374706983566284}
{'loss': 0.9583219885826111, 'cancer_mean': 0.09064143151044846, 'tissue_mean': 0.26706600189208984, 'ad_mean': 0.4913170039653778, 'reconstruct_mean': 0.10929758846759796}
{'loss': 0.975132405757904, 'cancer_mean': 0.11016566306352615, 'tissue_mean': 0.2695317268371582, 'ad_mean': 0.4868909418582916, 'reconstruct_mean': 0.10854402929544449}
{'loss': 0.976941704750061, 'cancer_mean': 0.09732841700315475, 'tissue_mean': 0.27256959676742554, 'ad_mean': 0.4931339919567108, 'reconstruct_mean': 0.11390972137451172}
{'loss': 0.965976357460022, 'cancer_mean': 0.0980386808514595, 'tissue_mean': 0.27379417419433594, 'ad_mean': 0.48821187019348145, 'reconstruct_mean': 0.10593165457248688}
{'loss': 0.9917545914649963, 'cancer_mean': 0.11299186199903488, 'tissue_mean': 0.2769685387611389, 'ad_mean': 0.49362459778785706, 'reconstruct_mean': 0.10816963762044907}
{'loss': 0.9778881669044495, 'cancer_mean': 0.09812380373477936, 'tissue_mean': 0.2814788222312927, 'ad_mean': 0.4901944100856781, 'reconstruct_mean': 0.10809119790792465}
{'loss': 0.9826115965843201, 'cancer_mean': 0.11153879761695862, 'tissue_mean': 0.2723185420036316, 'ad_mean': 0.4885082244873047, 'reconstruct_mean': 0.11024602502584457}
{'loss': 0.9941731691360474, 'cancer_mean': 0.11885590851306915, 'tissue_mean': 0.2785440683364868, 'ad_mean': 0.4890401363372803, 'reconstruct_mean': 0.10773304849863052}
{'loss': 0.9725624322891235, 'cancer_mean': 0.10104513168334961, 'tissue_mean': 0.2767242193222046, 'ad_mean': 0.4888804852962494, 'reconstruct_mean': 0.10591258108615875}
{'loss': 0.9988992810249329, 'cancer_mean': 0.1164621040225029, 'tissue_mean': 0.2828761041164398, 'ad_mean': 0.49097320437431335, 'reconstruct_mean': 0.10858787596225739}
{'loss': 0.971790611743927, 'cancer_mean': 0.10270806401968002, 'tissue_mean': 0.2676442265510559, 'ad_mean': 0.4876123368740082, 'reconstruct_mean': 0.1138259693980217}
{'loss': 0.9924521446228027, 'cancer_mean': 0.11138931661844254, 'tissue_mean': 0.2805114984512329, 'ad_mean': 0.49108409881591797, 'reconstruct_mean': 0.10946726053953171}
{'loss': 0.9838578701019287, 'cancer_mean': 0.10256641358137131, 'tissue_mean': 0.28077632188796997, 'ad_mean': 0.49277448654174805, 'reconstruct_mean': 0.10774066299200058}
{'loss': 0.97899329662323, 'cancer_mean': 0.10445985198020935, 'tissue_mean': 0.2722942531108856, 'ad_mean': 0.4910898804664612, 'reconstruct_mean': 0.11114930361509323}
{'loss': 0.9854608774185181, 'cancer_mean': 0.11633960902690887, 'tissue_mean': 0.27394840121269226, 'ad_mean': 0.4892825186252594, 'reconstruct_mean': 0.10589037090539932}
{'loss': 0.991751492023468, 'cancer_mean': 0.11165881156921387, 'tissue_mean': 0.27808210253715515, 'ad_mean': 0.49308833479881287, 'reconstruct_mean': 0.10892223566770554}
{'loss': 0.9807340502738953, 'cancer_mean': 0.10954762995243073, 'tissue_mean': 0.26991090178489685, 'ad_mean': 0.4898929297924042, 'reconstruct_mean': 0.11138256639242172}
{'loss': 0.9697847366333008, 'cancer_mean': 0.08250931650400162, 'tissue_mean': 0.2824070155620575, 'ad_mean': 0.49440547823905945, 'reconstruct_mean': 0.11046291887760162}
{'loss': 1.000646710395813, 'cancer_mean': 0.11883130669593811, 'tissue_mean': 0.28224462270736694, 'ad_mean': 0.4913874566555023, 'reconstruct_mean': 0.10818330198526382}
{'loss': 0.9724202156066895, 'cancer_mean': 0.09676149487495422, 'tissue_mean': 0.27556124329566956, 'ad_mean': 0.4918074607849121, 'reconstruct_mean': 0.10828999429941177}
{'loss': 0.9793016314506531, 'cancer_mean': 0.10834641009569168, 'tissue_mean': 0.26932764053344727, 'ad_mean': 0.49105215072631836, 'reconstruct_mean': 0.11057545989751816}
{'loss': 0.992595374584198, 'cancer_mean': 0.11062584817409515, 'tissue_mean': 0.27929258346557617, 'ad_mean': 0.491830974817276, 'reconstruct_mean': 0.11084597557783127}
{'loss': 0.9918608069419861, 'cancer_mean': 0.10452700406312943, 'tissue_mean': 0.2826584279537201, 'ad_mean': 0.49130603671073914, 'reconstruct_mean': 0.11336933821439743}
{'loss': 0.9954153895378113, 'cancer_mean': 0.1218113973736763, 'tissue_mean': 0.27793851494789124, 'ad_mean': 0.489073246717453, 'reconstruct_mean': 0.10659223049879074}
{'loss': 0.9835123419761658, 'cancer_mean': 0.10699108242988586, 'tissue_mean': 0.27262213826179504, 'ad_mean': 0.49287113547325134, 'reconstruct_mean': 0.11102800816297531}
{'loss': 0.9979755878448486, 'cancer_mean': 0.11870569735765457, 'tissue_mean': 0.28163641691207886, 'ad_mean': 0.4900875985622406, 'reconstruct_mean': 0.10754583030939102}
{'loss': 0.9662296772003174, 'cancer_mean': 0.09168417006731033, 'tissue_mean': 0.274981826543808, 'ad_mean': 0.4912238121032715, 'reconstruct_mean': 0.10833992809057236}
{'loss': 0.9915438890457153, 'cancer_mean': 0.11948829144239426, 'tissue_mean': 0.27458837628364563, 'ad_mean': 0.49063825607299805, 'reconstruct_mean': 0.10682892799377441}
{'loss': 0.9722228050231934, 'cancer_mean': 0.09606421738862991, 'tissue_mean': 0.275368869304657, 'ad_mean': 0.4912234842777252, 'reconstruct_mean': 0.10956621170043945}
{'loss': 0.9899579882621765, 'cancer_mean': 0.10644790530204773, 'tissue_mean': 0.2799803614616394, 'ad_mean': 0.4939889907836914, 'reconstruct_mean': 0.10954075306653976}
{'loss': 0.9827171564102173, 'cancer_mean': 0.10186854004859924, 'tissue_mean': 0.2769184708595276, 'ad_mean': 0.4926857054233551, 'reconstruct_mean': 0.11124444007873535}
{'loss': 0.9926105737686157, 'cancer_mean': 0.12179848551750183, 'tissue_mean': 0.27347299456596375, 'ad_mean': 0.4899132251739502, 'reconstruct_mean': 0.10742584615945816}
{'loss': 0.9796706438064575, 'cancer_mean': 0.09277717769145966, 'tissue_mean': 0.28084057569503784, 'ad_mean': 0.4910275638103485, 'reconstruct_mean': 0.11502525955438614}
{'loss': 0.986732006072998, 'cancer_mean': 0.10074947774410248, 'tissue_mean': 0.2804926931858063, 'ad_mean': 0.493415892124176, 'reconstruct_mean': 0.11207398027181625}
{'loss': 1.0046963691711426, 'cancer_mean': 0.12423232197761536, 'tissue_mean': 0.27933481335639954, 'ad_mean': 0.49141570925712585, 'reconstruct_mean': 0.10971357673406601}
{'loss': 1.024537205696106, 'cancer_mean': 0.13082252442836761, 'tissue_mean': 0.29263514280319214, 'ad_mean': 0.49305543303489685, 'reconstruct_mean': 0.10802413523197174}
{'loss': 0.9840290546417236, 'cancer_mean': 0.10420314967632294, 'tissue_mean': 0.2765181362628937, 'ad_mean': 0.49242281913757324, 'reconstruct_mean': 0.11088496446609497}
{'loss': 0.9748824238777161, 'cancer_mean': 0.10877155512571335, 'tissue_mean': 0.26909348368644714, 'ad_mean': 0.49050259590148926, 'reconstruct_mean': 0.10651472955942154}
{'loss': 0.9753633737564087, 'cancer_mean': 0.09451515972614288, 'tissue_mean': 0.278226763010025, 'ad_mean': 0.49123498797416687, 'reconstruct_mean': 0.11138639599084854}
{'loss': 0.9890192747116089, 'cancer_mean': 0.11402405798435211, 'tissue_mean': 0.27712318301200867, 'ad_mean': 0.49078279733657837, 'reconstruct_mean': 0.10708924382925034}
